,time,avg,replicas,for pod
0,1672195493065.0405,126.11600000000001,4,"[30.352, 38.164, 29.176, 28.424]"
1,1672195508249.7192,38.092,1,[38.092]
2,1672195523429.514,38.728,1,[38.728]
3,1672195538640.8071,38.204,1,[38.204]
4,1672195553861.6978,67.532,2,"[28.888, 38.644]"
5,1672195569047.9297,67.408,2,"[29.192, 38.216]"
6,1672195584231.3987,100.332,3,"[29.12, 38.452, 32.76]"
7,1672195599427.4275,101.732,3,"[29.028, 38.208, 34.496]"
8,1672195614611.6172,102.992,3,"[28.82, 37.532, 36.64]"
9,1672195629821.0398,38.416,1,[38.416]
10,1672195645000.4592,38.456,1,[38.456]
11,1672195660181.5808,38.828,1,[38.828]
12,1672195675360.6333,66.836,2,"[38.42, 28.416]"
13,1672195690543.333,67.444,2,"[38.556, 28.888]"
14,1672195705717.2305,99.624,3,"[32.352, 38.212, 29.06]"
