,time,avg,replicas,for pod
0,1672525460682.9412,61.673303000000004,2,"[48.91593, 12.757373]"
1,1672525475895.0652,68.23186799999999,2,"[49.963826, 18.268042]"
2,1672525491058.8845,104.531654,3,"[50.00005, 30.222528, 24.309076]"
3,1672525506223.9197,175.504087,5,"[48.892104, 49.124144, 16.424246, 12.439373, 48.62422]"
4,1672525521391.426,22.895107,1,[22.895107]
5,1672525536548.4863,47.02099,1,[47.02099]
6,1672525551706.0298,49.895094,1,[49.895094]
7,1672525566874.2188,110.093089,3,"[41.403148, 39.361404, 29.328537]"
8,1672525582043.3064,126.484463,4,"[47.629904, 36.825154, 29.392639, 12.636766]"
9,1672525597216.037,103.17093100000001,4,"[41.070681, 35.140196, 12.548378, 14.411676]"
10,1672525612383.5662,162.378029,5,"[41.070681, 40.046282, 25.17245, 22.921636, 33.16698]"
11,1672525627550.3342,33.765289,1,[33.765289]
12,1672525642716.4375,4.492508,1,[4.492508]
13,1672525657864.2961,10.622228,1,[10.622228]
14,1672525673022.468,8.675571,1,[8.675571]
