,time,avg,replicas,for pod
0,1672510331614.4546,30.284,1,[30.284]
1,1672510346773.2932,32.828,1,[32.828]
2,1672510361938.4695,33.28,1,[33.28]
3,1672510377102.2869,32.7,1,[32.7]
4,1672510392264.6284,66.492,2,"[31.456, 35.036]"
5,1672510407423.7126,66.492,2,"[30.548, 35.944]"
6,1672510422572.763,67.452,2,"[30.624, 36.828]"
7,1672510437729.9448,103.376,3,"[30.396, 36.676, 36.304]"
8,1672510452891.3806,133.312,4,"[31.012, 37.584, 29.104, 35.612]"
9,1672510468056.7466,132.304,4,"[30.324, 36.932, 28.68, 36.368]"
10,1672510483215.9443,132.44400000000002,4,"[30.212, 36.932, 28.448, 36.852]"
11,1672510498378.178,31.6,1,[31.6]
12,1672510513574.9275,31.888,1,[31.888]
13,1672510528723.5146,59.788,2,"[30.716, 29.072]"
14,1672510543890.8152,65.804,2,"[30.576, 35.228]"
