,time,avg,replicas,for pod
0,1672697707479.166,71.468053,2,"[49.538318, 21.929735]"
1,1672697722644.591,68.532776,2,"[50.19155, 18.341226]"
2,1672697737804.9045,109.898115,3,"[49.90704, 47.570938, 12.420137]"
3,1672697752967.5906,114.083114,3,"[49.552981, 47.570938, 16.959195]"
4,1672697768131.1904,104.85521,3,"[50.17431, 39.429799, 15.251101]"
5,1672697783295.3232,98.76676800000001,3,"[42.202053, 39.429799, 17.134916]"
6,1672697798447.9734,128.771663,4,"[37.436523, 46.817134, 26.981354, 17.536652]"
7,1672697813724.2073,42.676911,1,[42.676911]
8,1672697828886.2537,50.450814,1,[50.450814]
9,1672697844065.2827,70.434307,2,"[20.316954, 50.117353]"
10,1672697859234.809,70.905992,2,"[20.87009, 50.035902]"
11,1672697874403.7522,72.72279,2,"[22.956409, 49.766381]"
12,1672697889560.8987,70.495203,2,"[20.50921, 49.985993]"
13,1672697904728.998,132.29117499999998,3,"[37.886219, 49.429427, 44.975529]"
14,1672697919888.236,83.398855,3,"[29.543686, 30.571313, 23.283856]"
