,time,master,worker
0,1672548980404.1218,6143.092,11534.196
1,1672548965369.8586,6138.452,11621.448
2,1672548950334.9744,6134.472,11474.848
3,1672548935296.3027,6110.284,11574.064
4,1672548920273.525,6112.104,11455.62
5,1672548905238.8647,6109.4,11588.38
6,1672548890204.1252,6110.944,11458.268
7,1672548875168.8938,6107.988,11570.588
8,1672548860135.7576,6111.28,11446.48
9,1672548845101.6082,6107.304,11568.364
10,1672548830066.0642,6111.5,11445.18
11,1672548815031.1277,6108.624,11600.6
12,1672548800009.4883,6106.248,11406.536
13,1672548784985.8132,6109.608,11530.168
14,1672548769950.8477,6109.052,11603.56
15,1672548754924.7043,6108.056,11489.916
