,time,master,worker
0,1671742707980.6636,6037.032,11220.144
1,1671742692946.4485,6042.424,11429.272
2,1671742677914.4253,6039.456,11222.732
3,1671742662881.093,6039.996,11434.964
4,1671742647845.9915,6039.068,11338.856
5,1671742632817.2864,6100.056,11509.348
6,1671742617787.0024,6081.6,11550.848
7,1671742602754.5852,6036.816,11498.092
8,1671742587725.306,6036.652,10835.168
9,1671742572688.4978,6038.268,11501.084
10,1671742557655.7043,6036.928,10876.228
11,1671742542619.4607,6093.848,11172.516
12,1671742527588.1804,6092.56,11593.104
13,1671742512554.4978,6085.764,11273.596
14,1671742497520.2546,5991.716,11587.76
15,1671742482486.0706,6053.98,11288.992
