,time,observed
0,1672672672571.3718,4
1,1672672687746.083,4
2,1672672702926.5374,3
3,1672672718102.718,4
4,1672672733272.781,4
5,1672672748513.3218,1
6,1672672763686.4758,1
7,1672672778853.218,2
8,1672672794021.1682,2
9,1672672809187.0298,2
10,1672672824350.1074,2
11,1672672839517.8013,2
12,1672672854687.1038,3
13,1672672869858.4258,3
14,1672672885026.0989,3
