,time,avg,replicas,for pod
0,1671748006077.8452,67.328,2,"[29.132, 38.196]"
1,1671748021253.0383,68.352,2,"[29.788, 38.564]"
2,1671748036429.9927,121.116,4,"[25.784, 29.312, 38.78, 27.24]"
3,1671748051613.0002,189.632,6,"[29.968, 30.444, 29.792, 37.504, 28.5, 33.424]"
4,1671748066843.1824,135.51999999999998,4,"[33.348, 29.368, 37.016, 35.788]"
5,1671748082094.1892,31.184,1,[31.184]
6,1671748097272.2314,86.1,3,"[27.896, 29.756, 28.448]"
7,1671748112443.506,152.712,5,"[28.26, 29.84, 32.836, 32.796, 28.98]"
8,1671748127620.2788,62.836,2,"[30.04, 32.796]"
9,1671748142804.8308,31.784,1,[31.784]
10,1671748157982.8135,31.644,1,[31.644]
11,1671748173183.237,31.3,1,[31.3]
12,1671748188373.0166,88.01599999999999,3,"[31.176, 27.52, 29.32]"
13,1671748203560.1292,143.49599999999998,5,"[30.0, 28.532, 32.216, 28.58, 24.168]"
14,1671748218755.3086,35.528,1,[35.528]
