,time,master,worker
0,1671848371615.645,6088.072,11390.164
1,1671848356581.52,6091.292,11579.868
2,1671848341546.246,6091.444,11381.984
3,1671848326510.2385,6091.156,11598.608
4,1671848311474.1501,6089.928,11418.792
5,1671848296439.5037,6090.344,11621.072
6,1671848281405.1191,6088.144,11402.76
7,1671848266370.3354,6089.368,11589.86
8,1671848251335.5732,6084.264,11387.384
9,1671848236301.4734,6087.744,11611.824
10,1671848221256.7812,6061.172,11249.024
11,1671848206221.5786,6091.768,11562.844
12,1671848191199.4573,6088.372,11282.784
13,1671848176165.7004,6057.004,11585.336
14,1671848161131.6929,6089.536,11257.72
15,1671848146098.519,6023.24,11552.392
