,time,avg,replicas,for pod
0,1671873841897.822,61.408,2,"[29.564, 31.844]"
1,1671873857069.392,33.0,1,[33.0]
2,1671873872239.7852,31.916,1,[31.916]
3,1671873887406.3076,32.3,1,[32.3]
4,1671873902572.1292,32.464,1,[32.464]
5,1671873917745.6462,65.728,2,"[30.696, 35.032]"
6,1671873932912.3127,32.096,1,[32.096]
7,1671873948091.035,31.88,1,[31.88]
8,1671873963263.9087,0.0,0,[]
9,1671873978436.9019,31.928,1,[31.928]
10,1671873993605.8643,64.512,2,"[34.864, 29.648]"
11,1671874008774.8716,66.756,2,"[37.112, 29.644]"
12,1671874023945.5515,66.336,2,"[37.112, 29.224]"
13,1671874039112.035,67.82,2,"[37.748, 30.072]"
14,1671874054268.768,67.912,2,"[38.432, 29.48]"
