,time,avg,replicas,for pod
0,1672197174008.5212,31.644,1,[31.644]
1,1672197189192.4424,141.464,5,"[25.316, 28.976, 29.88, 28.14, 29.152]"
2,1672197204356.9219,30.04,1,[30.04]
3,1672197219548.119,33.216,1,[33.216]
4,1672197234736.317,31.972,1,[31.972]
5,1672197249951.688,117.46799999999999,4,"[25.492, 30.492, 30.372, 31.112]"
6,1672197265131.142,29.772,1,[29.772]
7,1672197280307.837,33.208,1,[33.208]
8,1672197295515.3489,31.68,1,[31.68]
9,1672197310730.4233,115.172,4,"[25.68, 28.48, 32.364, 28.648]"
10,1672197325908.95,30.68,1,[30.68]
11,1672197341103.1758,32.66,1,[32.66]
12,1672197356281.9583,32.396,1,[32.396]
13,1672197371451.2021,33.092,1,[33.092]
14,1672197386623.0254,60.712,2,"[30.18, 30.532]"
