,time,master,worker
0,1672776702842.077,6259.608,11243.508
1,1672776687807.7405,6258.28,11092.296
2,1672776672773.0317,6259.632,11216.724
3,1672776657742.6147,6257.824,11094.528
4,1672776642706.3594,6258.664,11200.628
5,1672776627682.3257,6257.324,10993.84
6,1672776612655.5308,6259.22,11199.772
7,1672776597621.3176,6263.792,11185.584
8,1672776582586.2446,6262.072,10994.28
9,1672776567554.859,6258.088,11196.132
10,1672776552533.329,6256.576,11300.432
11,1672776537498.0496,6256.736,11188.232
12,1672776522474.615,6255.32,11270.868
13,1672776507439.7957,6269.684,11136.308
14,1672776492413.898,6203.92,11263.94
15,1672776477378.567,6270.096,11110.336
