,time,observed
0,1672789205180.811,1
1,1672789220349.306,1
2,1672789235516.0618,1
3,1672789250690.9663,2
4,1672789265864.701,2
5,1672789281022.9958,2
6,1672789296199.8318,2
7,1672789311368.8367,2
8,1672789326539.7727,2
9,1672789341713.398,2
10,1672789356873.818,2
11,1672789372035.38,2
12,1672789387210.8953,2
13,1672789402370.1895,2
14,1672789417543.9512,2
