,time,avg,replicas,for pod
0,1672789205180.811,29.056,1,[29.056]
1,1672789220349.306,31.468,1,[31.468]
2,1672789235516.0618,30.924,1,[30.924]
3,1672789250690.9663,31.508,1,[31.508]
4,1672789265864.701,62.14,2,"[32.46, 29.68]"
5,1672789281022.9958,66.12,2,"[36.276, 29.844]"
6,1672789296199.8318,67.2,2,"[37.324, 29.876]"
7,1672789311368.8367,66.804,2,"[37.252, 29.552]"
8,1672789326539.7727,68.052,2,"[37.7, 30.352]"
9,1672789341713.398,68.68799999999999,2,"[38.352, 30.336]"
10,1672789356873.818,67.152,2,"[37.66, 29.492]"
11,1672789372035.38,68.684,2,"[38.404, 30.28]"
12,1672789387210.8953,67.904,2,"[38.252, 29.652]"
13,1672789402370.1895,67.8,2,"[37.692, 30.108]"
14,1672789417543.9512,68.104,2,"[38.56, 29.544]"
