,time,avg,replicas,for pod
0,1672601108115.2454,31.656,1,[31.656]
1,1672601123282.459,32.692,1,[32.692]
2,1672601138449.2505,33.032,1,[33.032]
3,1672601153638.8562,33.96,1,[33.96]
4,1672601168810.6133,33.744,1,[33.744]
5,1672601183976.9104,33.092,1,[33.092]
6,1672601199146.4246,32.808,1,[32.808]
7,1672601214320.7078,33.72,1,[33.72]
8,1672601229489.7576,33.0,1,[33.0]
9,1672601244647.1873,33.584,1,[33.584]
10,1672601259822.1687,34.296,1,[34.296]
11,1672601274985.0715,33.496,1,[33.496]
12,1672601290186.3843,33.064,1,[33.064]
13,1672601305356.597,34.664,1,[34.664]
14,1672601320577.2197,33.544,1,[33.544]
