,time,avg,replicas,for pod
0,1672568207562.1206,49.436062,1,[49.436062]
1,1672568222733.8118,50.330842,1,[50.330842]
2,1672568237899.6077,81.885993,2,"[35.050472, 46.835521]"
3,1672568253062.527,44.23128,1,[44.23128]
4,1672568268226.8296,50.164762,1,[50.164762]
5,1672568283387.447,49.642438,1,[49.642438]
6,1672568298540.3823,84.556133,2,"[33.787447, 50.768686]"
7,1672568313734.4497,51.941837,2,"[33.787447, 18.15439]"
8,1672568328894.5776,42.983429,1,[42.983429]
9,1672568344059.6104,50.037761,1,[50.037761]
10,1672568359226.9902,49.99441,1,[49.99441]
11,1672568374391.162,98.257498,2,"[50.049189, 48.208309]"
12,1672568389558.1443,52.842017,2,"[25.927777, 26.91424]"
13,1672568404721.1592,67.52554,2,"[17.92611, 49.59943]"
14,1672568419887.8135,72.656458,2,"[22.400537, 50.255921]"
