,time,master,worker
0,1672706098145.8142,6263.54,11631.176
1,1672706083110.778,6266.06,11346.74
2,1672706068077.0051,6261.712,11605.828
3,1672706053044.3088,6114.0,11378.328
4,1672706038009.8164,6256.852,11640.596
5,1672706022975.1216,6113.0,11378.172
6,1672706007940.9663,6256.56,11684.68
7,1672705992913.363,6260.364,11376.764
8,1672705977879.2463,6257.824,10874.444
9,1672705962852.5405,6260.212,11424.964
10,1672705947818.2783,6261.176,11588.568
11,1672705932784.1816,6260.332,11409.276
12,1672705917757.9766,6264.128,11518.416
13,1672705902725.6807,6293.612,11389.556
14,1672705887694.973,6324.368,11581.26
15,1672705872674.033,6254.548,11386.46
