,time,master,worker
0,1672482245394.196,390.576399,5620.412897
1,1672482230370.3057,412.215,6501.38661
2,1672482215335.038,302.093687,5671.709032
3,1672482200300.2007,641.824257,6619.549613
4,1672482185280.395,457.25959,5656.805364
5,1672482170250.1218,394.091239,6730.701981
6,1672482155213.7336,304.346829,5509.336702
7,1672482140180.8118,690.594544,6500.989733
8,1672482125145.8481,530.030682,5945.75306
9,1672482110111.3325,471.506423,5763.111667
10,1672482095077.0493,350.700729,6054.115265
11,1672482080041.743,550.15537,5216.182537
12,1672482065006.8352,710.941698,5595.549283
13,1672482049974.7734,338.980793,6299.469514
14,1672482034934.3564,635.075807,5805.496129
15,1672482019898.8386,301.429536,6361.403828
