,time,avg,replicas,for pod
0,1671865196688.3374,30.508,1,[30.508]
1,1671865211849.2258,31.532,1,[31.532]
2,1671865227015.2437,31.784,1,[31.784]
3,1671865242179.3323,32.356,1,[32.356]
4,1671865257328.691,60.519999999999996,2,"[30.216, 30.304]"
5,1671865272470.2166,29.856,1,[29.856]
6,1671865287654.7117,31.892,1,[31.892]
7,1671865302817.763,120.196,4,"[28.3, 34.672, 31.0, 26.224]"
8,1671865317978.5232,131.852,4,"[28.496, 37.488, 30.688, 35.18]"
9,1671865333177.0632,131.06799999999998,4,"[28.62, 36.836, 30.612, 35.0]"
10,1671865348338.1243,32.992,1,[32.992]
11,1671865363499.086,31.964,1,[31.964]
12,1671865378660.1204,61.896,2,"[30.8, 31.096]"
13,1671865393861.5989,118.76400000000001,4,"[28.924, 29.312, 30.26, 30.268]"
14,1671865409023.699,32.188,1,[32.188]
