,time,master,worker
0,1671716051962.154,197.823538,5753.978475
1,1671716036927.563,164.09646,5526.305742
2,1671716021892.0396,172.148143,5805.880966
3,1671716006868.4749,185.934857,5402.133136
4,1671715991834.3562,292.632947,5471.244777
5,1671715976800.4492,315.11896,6111.364759
6,1671715961776.6157,216.364589,5811.992197
7,1671715946741.9675,176.779832,5802.823631
8,1671715931706.9326,188.285081,5533.061367
9,1671715916672.1233,194.658669,5921.336995
10,1671715901637.3486,297.497075,5374.14026
11,1671715886603.7625,157.581451,5889.303053
12,1671715871569.4915,210.330766,5514.802713
13,1671715856534.488,367.857872,5904.920873
14,1671715841499.5356,147.034376,5392.895427
15,1671715826457.8591,175.82221,6111.263382
