,time,avg,replicas,for pod
0,1671715826505.8127,70.852217,2,"[23.972428, 46.879789]"
1,1671715841675.1943,44.729338,2,"[10.465407, 34.263931]"
2,1671715856830.6714,51.330464000000006,2,"[18.637674, 32.69279]"
3,1671715871998.0598,80.302397,2,"[30.380107, 49.92229]"
4,1671715887181.7585,71.784723,2,"[22.408958, 49.375765]"
5,1671715902376.0308,88.702288,3,"[16.465049, 50.577989, 21.65925]"
6,1671715917544.4492,146.311249,4,"[23.544638, 48.689749, 48.901096, 25.175766]"
7,1671715932721.1025,99.474976,4,"[12.783239, 25.517087, 49.83876, 11.33589]"
8,1671715947920.8333,141.844658,4,"[31.711869, 41.573378, 43.925668, 24.633743]"
9,1671715963093.2139,47.754526,1,[47.754526]
10,1671715978260.0942,50.42046,1,[50.42046]
11,1671715993426.6467,81.401201,2,"[33.696368, 47.704833]"
12,1671716008592.1072,65.678165,2,"[15.86396, 49.814205]"
13,1671716023766.749,63.674319,2,"[13.492166, 50.182153]"
14,1671716038931.4436,63.432516,2,"[13.197493, 50.235023]"
