,time,observed
0,1672480339122.7686,1
1,1672480354365.1604,1
2,1672480369608.0076,1
3,1672480384856.7764,5
4,1672480400102.5972,10
5,1672480415377.364,1
6,1672480430633.5564,5
7,1672480445894.538,10
8,1672480461146.2861,1
9,1672480476395.4446,4
10,1672480491631.9697,8
11,1672480506879.1404,10
12,1672480522116.7136,1
13,1672480537354.2942,3
14,1672480552583.8357,7
