,time,avg,replicas,for pod
0,1672494244372.1155,69.25999999999999,2,"[31.164, 38.096]"
1,1672494259523.4873,69.404,2,"[31.212, 38.192]"
2,1672494274676.183,69.244,2,"[31.368, 37.876]"
3,1672494289816.6082,69.48,2,"[31.248, 38.232]"
4,1672494304969.3486,69.52799999999999,2,"[31.296, 38.232]"
5,1672494320121.0933,68.572,2,"[30.64, 37.932]"
6,1672494335273.3782,69.684,2,"[31.052, 38.632]"
7,1672494350442.438,71.632,2,"[32.468, 39.164]"
8,1672494365589.2224,68.956,2,"[30.532, 38.424]"
9,1672494380738.4978,68.648,2,"[30.304, 38.344]"
10,1672494395897.3635,68.94399999999999,2,"[31.016, 37.928]"
11,1672494411045.5752,69.792,2,"[30.948, 38.844]"
12,1672494426214.1047,69.352,2,"[30.508, 38.844]"
13,1672494441357.4517,70.08,2,"[31.556, 38.524]"
14,1672494456498.8354,69.892,2,"[31.192, 38.7]"
