,time,master,worker
0,1672494469823.413,178.409036,5562.650302
1,1672494454789.115,128.951832,5973.787331
2,1672494439755.5356,178.855693,5625.212889
3,1672494424720.1538,172.359316,6028.186099
4,1672494409685.3125,171.569482,5610.350554
5,1672494394660.3777,127.046398,6169.208046
6,1672494379626.4053,173.973547,6589.366837
7,1672494364591.2673,178.97728,5222.748572
8,1672494349570.6409,160.940898,6441.676185
9,1672494334531.9546,153.898754,5315.950369
10,1672494319498.6228,176.647492,6432.5612
11,1672494304464.571,184.794777,5362.807205
12,1672494289430.7234,161.35447,6357.120801
13,1672494274404.727,142.1782,5365.833911
14,1672494259384.9497,366.537138,6224.109238
15,1672494244352.3408,172.960232,5298.494211
