,time,avg,replicas,for pod
0,1672494244372.1155,72.090484,2,"[22.183313, 49.907171]"
1,1672494259523.4873,79.061435,2,"[29.271062, 49.790373]"
2,1672494274676.183,68.34177700000001,2,"[18.692639, 49.649138]"
3,1672494289816.6082,74.19629499999999,2,"[24.163091, 50.033204]"
4,1672494304969.3486,82.23494199999999,2,"[32.201738, 50.033204]"
5,1672494320121.0933,75.76977,2,"[25.834774, 49.934996]"
6,1672494335273.3782,74.97839400000001,2,"[24.769438, 50.208956]"
7,1672494350442.438,68.612498,2,"[18.674498, 49.938]"
8,1672494365589.2224,69.817312,2,"[19.905621, 49.911691]"
9,1672494380738.4978,60.615959,2,"[10.789426, 49.826533]"
10,1672494395897.3635,69.514062,2,"[20.09242, 49.421642]"
11,1672494411045.5752,69.238807,2,"[18.873673, 50.365134]"
12,1672494426214.1047,80.432392,2,"[30.067258, 50.365134]"
13,1672494441357.4517,77.20369,2,"[27.333639, 49.870051]"
14,1672494456498.8354,73.013212,2,"[23.60155, 49.411662]"
