,time,master,worker
0,1671717012450.844,6006.052,11338.56
1,1671716997429.0237,6008.2,11697.588
2,1671716982404.4631,6010.7,11383.8
3,1671716967368.66,6010.164,11644.472
4,1671716952347.5122,6007.936,11371.052
5,1671716937312.4624,6007.568,11678.44
6,1671716922277.4612,6005.724,11385.42
7,1671716907241.504,6006.548,11684.148
8,1671716892205.8474,6003.436,11393.188
9,1671716877177.5308,6003.924,10945.532
10,1671716862152.665,6005.94,11431.516
11,1671716847117.8618,5998.16,10946.16
12,1671716832083.6753,5971.656,11441.876
13,1671716817060.7852,5974.596,10897.968
14,1671716802035.416,5922.64,11446.376
15,1671716787001.7346,6042.508,10879.944
