,time,avg,replicas,for pod
0,1673453266279.999,161.892,5,"[29.756, 28.852, 29.044, 36.828, 37.412]"
1,1673453281467.9673,36.772,1,[36.772]
2,1673453296653.2732,37.908,1,[37.908]
3,1673453311800.5686,66.38,2,"[28.0, 38.38]"
4,1673453326953.9568,66.624,2,"[28.8, 37.824]"
5,1673453342098.416,66.388,2,"[28.248, 38.14]"
6,1673453357255.6238,94.67599999999999,3,"[28.548, 27.912, 38.216]"
7,1673453372431.6074,102.24000000000001,3,"[28.608, 36.496, 37.136]"
8,1673453387577.2297,131.50799999999998,4,"[28.892, 28.86, 36.62, 37.136]"
9,1673453402727.2231,132.072,4,"[29.024, 28.816, 37.164, 37.068]"
10,1673453417904.2344,133.828,4,"[29.492, 29.7, 37.164, 37.472]"
11,1673453433063.9465,163.516,5,"[29.524, 29.608, 28.612, 37.208, 38.564]"
12,1673453448215.0337,163.212,5,"[29.38, 28.596, 29.02, 38.056, 38.16]"
13,1673453463373.5981,38.16,1,[38.16]
14,1673453478517.0105,38.08,1,[38.08]
