,time,master,worker
0,1673453491575.4575,6060.34,11456.196
1,1673453476554.816,6043.216,10878.344
2,1673453461533.71,6125.992,11505.536
3,1673453446514.6543,6125.78,10966.948
4,1673453431495.5237,6120.388,11493.584
5,1673453416474.1326,6091.568,11084.316
6,1673453401439.477,6091.612,11535.192
7,1673453386405.782,6069.44,11141.836
8,1673453371384.606,6057.06,11516.076
9,1673453356353.386,6056.096,11210.088
10,1673453341318.9001,6055.012,11526.44
11,1673453326291.9805,6052.252,11226.804
12,1673453311263.9517,6052.872,11432.904
13,1673453296244.1172,6032.464,11145.74
14,1673453281222.9824,6142.392,11449.52
15,1673453266194.4722,6051.884,11227.376
