,time,avg,replicas,for pod
0,1672546353666.0623,75.791913,2,"[49.693061, 26.098852]"
1,1672546368824.5989,61.416576,2,"[49.693061, 11.723515]"
2,1672546383977.303,84.33831,2,"[49.866503, 34.471807]"
3,1672546399119.6296,75.836011,2,"[50.527823, 25.308188]"
4,1672546414287.7554,62.539119,2,"[49.403958, 13.135161]"
5,1672546429448.2454,63.952833999999996,2,"[49.538658, 14.414176]"
6,1672546444608.9785,74.48428100000001,2,"[49.859898, 24.624383]"
7,1672546459769.1177,66.080012,2,"[49.743207, 16.336805]"
8,1672546474942.4775,73.080753,2,"[49.82395, 23.256803]"
9,1672546490101.5542,72.299637,2,"[50.426406, 21.873231]"
10,1672546505259.2646,79.782444,2,"[50.426406, 29.356038]"
11,1672546520416.225,70.556122,2,"[48.075239, 22.480883]"
12,1672546535569.5635,60.273212,2,"[48.075239, 12.197973]"
13,1672546550730.8203,72.186165,2,"[49.556524, 22.629641]"
14,1672546565895.3457,65.61782,2,"[49.645857, 15.971963]"
