,time,avg,replicas,for pod
0,1671768417925.015,154.728,5,"[31.572, 31.84, 29.536, 28.228, 33.552]"
1,1671768433111.1106,31.572,1,[31.572]
2,1671768448298.3728,32.836,1,[32.836]
3,1671768463479.081,60.696,2,"[29.064, 31.632]"
4,1671768478708.1248,128.664,4,"[35.852, 28.852, 30.928, 33.032]"
5,1671768493907.915,187.896,6,"[36.172, 29.208, 29.24, 30.168, 27.692, 35.416]"
6,1671768509103.9526,189.988,6,"[37.024, 28.864, 29.24, 30.2, 28.496, 36.164]"
7,1671768524288.5771,34.028,1,[34.028]
8,1671768539478.6497,32.156,1,[32.156]
9,1671768554686.6838,88.596,3,"[30.652, 26.952, 30.992]"
10,1671768569875.009,122.15599999999999,4,"[30.412, 31.064, 32.028, 28.652]"
11,1671768585045.792,62.252,2,"[30.748, 31.504]"
12,1671768600239.3625,30.944,1,[30.944]
13,1671768615430.7747,31.696,1,[31.696]
14,1671768630618.9792,30.392,1,[30.392]
