,time,avg,replicas,for pod
0,1672674593667.1477,68.372,2,"[29.856, 38.516]"
1,1672674608835.9536,68.012,2,"[28.976, 39.036]"
2,1672674624004.0234,68.224,2,"[29.188, 39.036]"
3,1672674639171.3538,68.364,2,"[29.776, 38.588]"
4,1672674654324.8062,68.084,2,"[29.512, 38.572]"
5,1672674669494.601,68.932,2,"[29.276, 39.656]"
6,1672674684656.4888,68.424,2,"[29.156, 39.268]"
7,1672674699830.793,69.744,2,"[30.116, 39.628]"
8,1672674714996.8716,68.144,2,"[29.416, 38.728]"
9,1672674730154.1667,69.032,2,"[30.284, 38.748]"
10,1672674745326.2056,68.468,2,"[29.388, 39.08]"
11,1672674760521.4282,69.42,2,"[30.516, 38.904]"
12,1672674775695.5857,68.232,2,"[29.396, 38.836]"
13,1672674790864.9707,69.172,2,"[29.56, 39.612]"
14,1672674806023.2188,68.4,2,"[29.42, 38.98]"
