,time,master,worker
0,1672698653222.5518,6246.156,10747.24
1,1672698638182.6865,6245.812,11135.416
2,1672698623161.658,6246.872,10813.644
3,1672698608130.2192,6244.992,11144.244
4,1672698593110.2048,6242.768,10756.792
5,1672698578075.0054,6238.344,11115.276
6,1672698563039.5488,6265.676,11206.864
7,1672698548004.4358,6267.096,11082.892
8,1672698532974.3132,6265.484,11226.656
9,1672698517943.5781,6259.548,11101.232
10,1672698502910.0015,6238.156,11238.044
11,1672698487875.9866,6227.032,11123.464
12,1672698472848.5466,6227.52,11243.864
13,1672698457813.7175,6226.732,11110.3
14,1672698442783.7676,6226.28,11231.184
15,1672698427744.335,6231.916,11113.756
