,time,avg,replicas,for pod
0,1672392135672.7705,49.742849,1,[49.742849]
1,1672392150844.582,50.26882,1,[50.26882]
2,1672392166017.2854,49.790955,1,[49.790955]
3,1672392181194.2163,86.712613,2,"[48.409814, 38.302799]"
4,1672392196373.019,64.464582,2,"[49.41305, 15.051532]"
5,1672392211553.083,63.009564,2,"[48.933295, 14.076269]"
6,1672392226728.0913,73.874649,2,"[50.04449, 23.830159]"
7,1672392241892.763,113.940865,3,"[49.897303, 45.783774, 18.259788]"
8,1672392257070.2761,105.125347,3,"[37.46327, 49.778427, 17.88365]"
9,1672392272246.3286,102.40280399999999,3,"[33.77502, 48.378408, 20.249376]"
10,1672392287423.5671,116.746399,4,"[33.77502, 27.155497, 42.034807, 13.781075]"
11,1672392302593.2947,113.25294,4,"[32.623749, 15.248281, 49.81323, 15.56768]"
12,1672392317785.9402,111.125092,4,"[29.444868, 15.256388, 47.29253, 19.131306]"
13,1672392332947.2197,116.368859,4,"[47.283852, 17.971005, 32.601725, 18.512277]"
14,1672392349655.5496,122.481897,4,"[50.252529, 17.528027, 29.852217, 24.849124]"
