,time,master,worker
0,1672492068564.7593,6163.572,11280.124
1,1672492053537.8423,6162.104,10689.092
2,1672492038503.5298,6163.208,11200.828
3,1672492023469.2532,6161.884,10688.504
4,1672492008434.3806,6162.044,11200.06
5,1672491993413.7622,6159.884,11468.592
6,1672491978379.6082,6160.628,11181.0
7,1672491963345.2214,6159.436,11492.452
8,1672491948317.4133,6160.792,11198.616
9,1672491933278.2542,6160.272,11473.648
10,1672491918256.432,6159.496,11186.12
11,1672491903222.373,6159.852,11380.46
12,1672491888199.1736,6159.656,11191.768
13,1672491873168.9888,6158.212,11373.824
14,1672491858140.7515,6158.524,11187.42
15,1672491843105.7551,6091.912,11377.628
