,time,master,worker
0,1672492068564.7593,178.865555,5858.180991
1,1672492053537.8423,173.039149,5722.849282
2,1672492038503.5298,179.741696,5642.202569
3,1672492023469.2532,157.151732,5853.222896
4,1672492008434.3806,178.440306,5772.286668
5,1672491993413.7622,153.704724,5927.155169
6,1672491978379.6082,196.334314,5552.820188
7,1672491963345.2214,157.831874,6111.021796
8,1672491948317.4133,181.718173,5527.219702
9,1672491933278.2542,158.729394,6146.140573
10,1672491918256.432,194.341473,5173.482985
11,1672491903222.373,167.883793,5911.593292
12,1672491888199.1736,156.129355,5040.840112
13,1672491873168.9888,149.746637,5995.042403
14,1672491858140.7515,714.525698,5107.43806
15,1672491843105.7551,167.490512,5915.703857
