,time,master,worker
0,1671858457677.257,6084.68,11408.276
1,1671858442640.698,6087.028,11676.228
2,1671858427605.8765,6077.968,11389.0
3,1671858412570.4631,6111.136,11716.796
4,1671858397545.4224,6107.332,11430.628
5,1671858382523.911,6108.892,11719.144
6,1671858367489.341,6080.652,11417.864
7,1671858352468.6765,6081.988,10892.664
8,1671858337443.313,6169.54,11621.984
9,1671858322402.3953,6163.8,11103.584
10,1671858307368.0674,6108.812,11570.96
11,1671858292332.9458,6109.828,11096.9
12,1671858277298.3723,6102.304,11564.976
13,1671858262270.079,6101.448,11202.648
14,1671858247235.6038,5999.6,11513.06
15,1671858232197.418,6069.184,11195.944
