,time,master,worker
0,1672637595918.594,6122.94,11455.396
1,1672637580890.5315,6123.036,11570.34
2,1672637565862.8699,6126.72,11454.164
3,1672637550829.201,6125.284,11569.28
4,1672637535809.977,6124.9,11465.02
5,1672637520785.0425,6123.176,11555.944
6,1672637505749.7478,6125.196,11429.016
7,1672637490718.5664,6130.036,11582.168
8,1672637475683.9336,6127.88,11446.644
9,1672637460649.433,6126.868,11593.54
10,1672637445620.777,6124.084,10867.888
11,1672637430586.2383,6114.816,11548.856
12,1672637415559.8645,6086.66,11637.588
13,1672637400526.246,6081.544,11541.256
14,1672637385492.5645,6098.736,11639.508
15,1672637370456.9006,6169.78,11630.56
