,time,avg,replicas,for pod
0,1672233188967.148,157.036,5,"[29.128, 33.424, 29.2, 30.728, 34.556]"
1,1672233204172.3142,30.284,1,[30.284]
2,1672233219358.1648,32.152,1,[32.152]
3,1672233234532.7893,32.316,1,[32.316]
4,1672233249712.4248,65.924,2,"[35.092, 30.832]"
5,1672233264891.0515,68.36,2,"[37.036, 31.324]"
6,1672233280076.6047,68.408,2,"[37.58, 30.828]"
7,1672233295251.9534,68.488,2,"[37.58, 30.908]"
8,1672233310422.383,68.172,2,"[37.352, 30.82]"
9,1672233325602.5947,68.416,2,"[37.352, 31.064]"
10,1672233340785.5913,68.904,2,"[38.116, 30.788]"
11,1672233355973.1484,68.016,2,"[37.46, 30.556]"
12,1672233371153.8066,68.732,2,"[38.208, 30.524]"
13,1672233386321.4353,68.864,2,"[37.74, 31.124]"
14,1672233401497.7095,69.08,2,"[38.176, 30.904]"
