,time,avg,replicas,for pod
0,1671892093609.268,99.24000000000001,3,"[30.84, 30.708, 37.692]"
1,1671892108763.1304,105.272,3,"[36.592, 31.1, 37.58]"
2,1671892123928.7903,104.408,3,"[36.652, 30.104, 37.652]"
3,1671892139091.4001,134.844,4,"[36.788, 31.26, 28.816, 37.98]"
4,1671892154289.7803,132.676,4,"[36.672, 30.42, 28.592, 36.992]"
5,1671892169466.5522,132.672,4,"[37.028, 30.0, 28.348, 37.296]"
6,1671892184620.813,132.832,4,"[37.152, 30.048, 28.336, 37.296]"
7,1671892199777.6292,33.576,1,[33.576]
8,1671892214942.0425,32.532,1,[32.532]
9,1671892230102.5835,64.612,2,"[31.476, 33.136]"
10,1671892245266.0085,67.836,2,"[30.532, 37.304]"
11,1671892260426.0715,68.36,2,"[30.14, 38.22]"
12,1671892275583.4,99.36,3,"[31.428, 30.604, 37.328]"
13,1671892290747.8347,102.548,3,"[33.94, 31.28, 37.328]"
14,1671892305909.5608,104.308,3,"[35.72, 31.004, 37.584]"
