,time,master,worker
0,1673454932482.9822,6126.228,11271.296
1,1673454917460.885,6116.04,11454.004
2,1673454902429.1184,6063.832,11267.788
3,1673454887397.2783,6062.932,11445.764
4,1673454872374.6401,6064.7,11269.164
5,1673454857338.6165,6063.356,11443.548
6,1673454842309.1748,6065.596,11228.832
7,1673454827277.835,6123.38,11503.156
8,1673454812242.786,6123.044,11340.548
9,1673454797219.5183,6122.816,11481.172
10,1673454782198.3123,6127.232,11569.416
11,1673454767162.8538,6122.22,11428.7
12,1673454752139.592,6096.172,11545.22
13,1673454737116.474,6087.016,11435.228
14,1673454722082.906,6058.292,11538.848
15,1673454707048.156,5999.296,11416.928
