,time,master,worker
0,1672205562573.6128,6019.58,11621.092
1,1672205547552.8005,6028.4,11014.896
2,1672205532518.3242,6026.612,11610.124
3,1672205517483.2456,6028.944,11164.288
4,1672205502449.9207,6026.916,11601.74
5,1672205487429.2441,6024.88,11158.224
6,1672205472399.6797,6024.348,11619.452
7,1672205457377.8152,6028.624,11305.76
8,1672205442342.7036,6026.616,11650.66
9,1672205427308.0889,6026.128,11381.292
10,1672205412273.158,6026.256,11668.608
11,1672205397241.8472,6027.212,11274.444
12,1672205382205.9617,6027.208,11643.36
13,1672205367170.7456,6025.984,11234.308
14,1672205352135.1228,5955.284,11570.628
15,1672205337099.773,6025.396,11374.92
