,time,observed
0,1672478107920.6394,10
1,1672478123148.699,1
2,1672478138377.255,1
3,1672478153604.1545,5
4,1672478168816.782,10
5,1672478184059.1746,14
6,1672478199325.651,1
7,1672478214540.0974,1
8,1672478229785.9055,5
9,1672478245056.9644,10
10,1672478260326.9348,1
11,1672478275577.6172,1
12,1672478290825.6685,5
13,1672478306062.7988,10
14,1672478321356.7107,1
