,time,master,worker
0,1671843328432.2031,235.851781,5973.677237
1,1671843313400.5278,301.710564,5424.618929
2,1671843298370.4536,495.465442,6416.649227
3,1671843283331.8174,296.196712,5555.167658
4,1671843268309.4736,372.962866,6956.490929
5,1671843253281.3718,197.415223,5360.864838
6,1671843238253.0444,237.160877,6761.096406
7,1671843223221.404,281.245498,5630.266386
8,1671843208184.571,530.34731,6557.36343
9,1671843193156.5376,251.318552,5411.390845
10,1671843178125.1912,370.936444,6639.395464
11,1671843163098.1843,166.134191,5411.272395
12,1671843148072.7131,289.438557,6349.671909
13,1671843133036.9897,269.048002,5541.658856
14,1671843118013.048,536.023912,6636.850634
15,1671843102977.3992,162.893332,5273.328702
