,time,avg,replicas,for pod
0,1672369326294.4617,64.892,2,"[26.384, 38.508]"
1,1672369341480.0303,123.14,4,"[29.192, 28.82, 37.0, 28.128]"
2,1672369356675.0198,156.79999999999998,5,"[34.984, 28.216, 27.624, 37.788, 28.188]"
3,1672369371860.0117,37.46,1,[37.46]
4,1672369387046.4832,37.808,1,[37.808]
5,1672369402231.1501,91.852,3,"[25.84, 28.196, 37.816]"
6,1672369417411.636,155.928,5,"[28.536, 30.256, 28.864, 38.644, 29.628]"
7,1672369432591.3777,38.176,1,[38.176]
8,1672369447780.6106,39.032,1,[39.032]
9,1672369462949.47,93.532,3,"[27.528, 38.216, 27.788]"
10,1672369478134.2852,129.5,4,"[34.584, 28.244, 37.308, 29.364]"
11,1672369493313.3997,37.308,1,[37.308]
12,1672369508497.1929,38.444,1,[38.444]
13,1672369523666.7722,93.44399999999999,3,"[28.048, 27.892, 37.504]"
14,1672369538842.239,153.276,5,"[30.484, 28.052, 28.336, 38.264, 28.14]"
