,time,master,worker
0,1673456133083.5872,245.64433,5956.697723
1,1673456118056.56,233.09684,5401.73407
2,1673456103025.2937,167.793709,5910.45001
3,1673456088001.8074,202.685778,5722.218923
4,1673456072966.5413,160.288531,5692.54512
5,1673456057937.8875,176.514191,5808.854724
6,1673456042902.8696,253.178581,5712.434596
7,1673456027879.1162,400.637062,6140.104358
8,1673456012844.24,236.467212,5647.36795
9,1673455997808.7705,254.012334,6137.092447
10,1673455982772.793,159.132661,5078.365387
11,1673455967738.085,215.033058,5994.732633
12,1673455952717.2622,203.151407,5229.158158
13,1673455937695.1877,246.350174,6058.177583
14,1673455922660.9731,494.842245,4732.948427
15,1673455907626.8943,250.861416,5902.411613
