,time,avg,replicas,for pod
0,1671823170684.9294,159.89575699999997,5,"[13.127801, 47.2058, 44.2245, 41.311782, 14.025874]"
1,1671823185855.772,217.335271,8,"[20.827774, 18.241748, 34.173346, 24.507851, 44.034729, 41.859268, 12.571407, 21.119148]"
2,1671823201036.7083,149.57187100000002,5,"[9.773827, 30.170055, 30.434426, 34.037494, 45.156069]"
3,1671823216211.76,49.140089,1,[49.140089]
4,1671823231381.133,49.184737,1,[49.184737]
5,1671823246554.7834,89.844821,2,"[42.198758, 47.646063]"
6,1671823261746.699,96.57334,3,"[20.077758, 30.309865, 46.185717]"
7,1671823276916.3325,96.914332,3,"[18.909396, 50.549907, 27.455029]"
8,1671823292089.2017,89.93750600000001,3,"[21.170646, 49.573531, 19.193329]"
9,1671823307262.0916,138.336722,5,"[16.897448, 49.573531, 27.184978, 25.487436, 19.193329]"
10,1671823322450.591,21.124971,1,[21.124971]
11,1671823337620.2104,1.632595,1,[1.632595]
12,1671823352802.0913,6.265557,1,[6.265557]
13,1671823367969.2578,4.500867,1,[4.500867]
14,1671823383136.6265,8.04789,1,[8.04789]
