,time,master,worker
0,1673513885268.603,144.693681,5031.790447
1,1673513870245.6663,200.596783,6242.917869
2,1673513855213.3806,137.826121,5026.382486
3,1673513840180.1538,170.03465,6199.416665
4,1673513825144.227,158.083482,5069.605967
5,1673513810119.4568,177.184529,6130.134853
6,1673513795092.1357,141.157009,5105.667556
7,1673513780057.7437,173.458234,6120.183748
8,1673513765026.8157,146.564231,5548.985425
9,1673513750004.5928,184.487528,5931.49648
10,1673513734969.5884,131.367321,6336.165221
11,1673513719934.9507,168.920956,5354.446861
12,1673513704899.2678,127.724231,6136.230236
13,1673513689863.8394,333.714214,5171.831726
14,1673513674826.1667,180.348788,5839.491157
15,1673513659792.8967,174.341768,5299.347885
