,time,master,worker
0,1672490387683.0466,6159.492,11394.54
1,1672490372658.7908,6157.892,11478.604
2,1672490357630.9368,6159.168,11393.516
3,1672490342595.9043,6158.452,11503.688
4,1672490327560.7869,6160.864,11363.548
5,1672490312525.8984,6160.612,11436.304
6,1672490297493.6885,6162.652,11333.584
7,1672490282472.9458,6159.888,11446.448
8,1672490267442.5662,6161.0,11332.344
9,1672490252419.3076,6155.9,11445.996
10,1672490237384.7888,6157.424,11299.544
11,1672490222358.1785,6154.912,11414.604
12,1672490207324.1785,6155.188,10802.252
13,1672490192294.4045,6148.612,11384.204
14,1672490177259.5847,6148.24,10690.116
15,1672490162225.6138,5935.548,11395.328
