,time,avg,replicas,for pod
0,1672490162422.7886,1.198343,1,[1.198343]
1,1672490177581.7837,36.594511,1,[36.594511]
2,1672490192750.2373,50.190123,1,[50.190123]
3,1672490207914.1228,50.105489,1,[50.105489]
4,1672490223073.772,99.556266,2,"[48.925163, 50.631103]"
5,1672490238231.0608,71.48486299999999,2,"[48.180142, 23.304721]"
6,1672490253387.5132,69.557993,2,"[50.247293, 19.3107]"
7,1672490268544.466,67.725948,2,"[50.247293, 17.478655]"
8,1672490283698.8684,63.845149,2,"[50.002466, 13.842683]"
9,1672490298850.0361,70.583819,2,"[49.802323, 20.781496]"
10,1672490314003.0823,64.65483,2,"[49.761231, 14.893599]"
11,1672490329162.0552,75.220714,2,"[49.944717, 25.275997]"
12,1672490344328.489,67.68060299999999,2,"[49.57203, 18.108573]"
13,1672490359491.2144,76.34969799999999,2,"[49.57203, 26.777668]"
14,1672490374649.4958,71.335322,2,"[49.824057, 21.511265]"
