,time,master,worker
0,1672490387683.0466,153.316834,5928.412572
1,1672490372658.7908,177.870773,5549.104556
2,1672490357630.9368,163.43462,6087.241298
3,1672490342595.9043,199.792551,5759.677075
4,1672490327560.7869,158.732553,5761.23749
5,1672490312525.8984,164.087539,5784.478478
6,1672490297493.6885,163.241302,5645.260467
7,1672490282472.9458,201.235155,5980.87258
8,1672490267442.5662,147.406636,5487.319689
9,1672490252419.3076,171.658515,5902.083377
10,1672490237384.7888,165.405502,5148.280885
11,1672490222358.1785,353.940075,6356.393469
12,1672490207324.1785,195.34368,5483.767175
13,1672490192294.4045,202.485817,6306.98982
14,1672490177259.5847,390.953619,5402.395894
15,1672490162225.6138,165.922195,5977.638833
