,time,avg,replicas,for pod
0,1672489180481.4524,17.634158,1,[17.634158]
1,1672489195645.129,50.785808,1,[50.785808]
2,1672489210808.601,49.806402,1,[49.806402]
3,1672489225965.4673,49.945402,1,[49.945402]
4,1672489241129.535,114.50077100000001,3,"[42.520685, 33.5922, 38.387886]"
5,1672489256326.598,114.203957,3,"[42.912045, 23.423088, 47.868824]"
6,1672489271516.8215,153.283432,5,"[30.596902, 26.394774, 15.401225, 31.444176, 49.446355]"
7,1672489286681.4255,138.012048,5,"[16.458173, 26.394774, 20.300096, 25.41265, 49.446355]"
8,1672489301838.5667,14.817957,1,[14.817957]
9,1672489317002.6396,49.637212,1,[49.637212]
10,1672489332189.8865,50.255402,1,[50.255402]
11,1672489347354.6602,85.579466,2,"[39.925999, 45.653467]"
12,1672489362519.9202,75.559406,2,"[25.630392, 49.929014]"
13,1672489377687.5571,106.243743,3,"[37.232773, 19.740533, 49.270437]"
14,1672489392872.6177,142.721132,4,"[29.305433, 20.30769, 42.952833, 50.155176]"
