,time,master,worker
0,1672245419370.8445,6130.752,11413.352
1,1672245404336.2644,6136.016,11138.264
2,1672245389311.5254,6134.352,11443.608
3,1672245374275.394,6130.708,11155.396
4,1672245359241.119,6127.916,11479.024
5,1672245344207.5571,6130.196,11157.092
6,1672245329164.393,6127.132,10653.644
7,1672245314130.3022,6132.548,11173.568
8,1672245299096.535,6129.972,10715.964
9,1672245284070.4592,6128.82,11185.956
10,1672245269046.41,6127.404,10680.256
11,1672245254024.8237,6127.476,11241.308
12,1672245238993.9463,6122.256,11369.828
13,1672245223959.1387,6095.624,11154.836
14,1672245208927.717,6094.716,11339.48
15,1672245193892.2642,6089.364,11180.132
