,time,avg,replicas,for pod
0,1673515580920.8467,67.891631,2,"[17.810946, 50.080685]"
1,1673515596055.0469,72.701415,2,"[22.41274, 50.288675]"
2,1673515611210.3472,71.34734399999999,2,"[22.464236, 48.883108]"
3,1673515626360.8933,69.59740500000001,2,"[19.449953, 50.147452]"
4,1673515641501.2036,60.612607,2,"[10.631567, 49.98104]"
5,1673515656651.171,72.875595,2,"[22.88189, 49.993705]"
6,1673515671800.4492,68.752646,2,"[19.103096, 49.64955]"
7,1673515686948.3076,62.711907000000004,2,"[12.659041, 50.052866]"
8,1673515702111.9722,77.636829,2,"[27.751508, 49.885321]"
9,1673515717252.2532,63.04173900000001,2,"[13.337585, 49.704154]"
10,1673515732390.2834,78.106204,2,"[27.356402, 50.749802]"
11,1673515747538.4963,68.249977,2,"[19.084266, 49.165711]"
12,1673515762692.0095,79.677807,2,"[29.280833, 50.396974]"
13,1673515777837.9028,73.566318,2,"[24.227123, 49.339195]"
14,1673515792986.9497,73.320447,2,"[23.287257, 50.03319]"
