,time,master,worker
0,1673515806209.7908,137.858723,6123.626913
1,1673515791177.4536,181.988237,6273.112507
2,1673515776149.0493,174.000398,5395.297978
3,1673515761121.4995,168.578194,6431.231997
4,1673515746095.7722,161.484179,5340.554452
5,1673515731075.115,164.209146,6415.562145
6,1673515716040.2764,177.85315,5419.056881
7,1673515701020.9868,160.36939,6528.596214
8,1673515685999.965,149.239778,5249.882122
9,1673515670967.3157,177.134771,6426.41002
10,1673515655937.7559,176.696883,5323.610934
11,1673515640902.8574,155.062132,6175.003017
12,1673515625879.136,160.059662,5372.582517
13,1673515610844.7126,427.942184,6533.150891
14,1673515595809.1077,148.810822,5092.974215
15,1673515580774.1462,178.102352,6325.024565
