,time,master,worker
0,1672288637698.348,6029.984,11548.964
1,1672288622673.5442,6031.736,11459.664
2,1672288607639.0166,6029.8,11570.096
3,1672288592606.7659,6027.648,11504.74
4,1672288577581.061,6030.784,11627.676
5,1672288562545.428,6031.88,11517.244
6,1672288547515.4163,6031.548,11621.372
7,1672288532480.5605,6031.524,11456.972
8,1672288517460.6562,6030.992,11585.268
9,1672288502425.4875,6030.332,11225.812
10,1672288487390.5251,6030.028,11618.236
11,1672288472370.8516,6028.088,11196.864
12,1672288457338.237,6030.556,11571.528
13,1672288442310.5632,6027.028,11128.852
14,1672288427279.1467,6026.336,11303.0
15,1672288412242.615,5961.26,11021.124
