,time,avg,replicas,for pod
0,1672791846682.1262,88.084,3,"[28.48, 29.712, 29.892]"
1,1672791861862.6655,33.5,1,[33.5]
2,1672791877039.815,36.26,1,[36.26]
3,1672791892223.7112,38.008,1,[38.008]
4,1672791907389.4436,65.004,2,"[27.568, 37.436]"
5,1672791922555.5166,65.588,2,"[28.304, 37.284]"
6,1672791937728.352,92.984,3,"[29.136, 38.288, 25.56]"
7,1672791952904.0618,102.62,3,"[28.592, 37.444, 36.584]"
8,1672791968083.1958,104.72800000000001,3,"[29.492, 38.252, 36.984]"
9,1672791983263.4893,29.068,1,[29.068]
10,1672791998450.4966,30.856,1,[30.856]
11,1672792013655.277,31.456,1,[31.456]
12,1672792028856.491,30.988,1,[30.988]
13,1672792044037.8271,65.32,2,"[29.86, 35.46]"
14,1672792059247.6475,67.084,2,"[30.844, 36.24]"
