,time,avg,replicas,for pod
0,1672003230301.343,70.793357,2,"[21.277934, 49.515423]"
1,1672003245513.3755,71.94334,2,"[21.981178, 49.962162]"
2,1672003260726.4185,117.398492,4,"[13.290558, 28.727717, 25.474644, 49.905573]"
3,1672003275929.7148,230.63817,6,"[12.29244, 45.740898, 28.408251, 45.6884, 48.42886, 50.079321]"
4,1672003291113.1182,47.584466,1,[47.584466]
5,1672003306329.7183,49.585276,1,[49.585276]
6,1672003321530.3867,264.411913,7,"[47.988829, 21.040413, 45.167761, 45.177496, 48.19023, 29.604754, 27.24243]"
7,1672003336769.3337,151.48756099999997,5,"[23.420025, 17.630072, 38.599413, 23.647821, 48.19023]"
8,1672003351964.0422,14.156241,1,[14.156241]
9,1672003367163.5083,14.446709,2,"[1.109112, 13.337597]"
10,1672003382353.4941,80.217906,4,"[0.988481, 35.516286, 43.343375, 0.369764]"
11,1672003397557.26,1.698107,1,[1.698107]
12,1672003412737.0388,7.578622,1,[7.578622]
13,1672003427927.6082,2.972149,1,[2.972149]
14,1672003443118.2896,50.953288,2,"[5.434771, 45.518517]"
