,time,avg,replicas,for pod
0,1672339793920.5608,102.32799999999999,3,"[30.164, 35.852, 36.312]"
1,1672339809105.9885,128.668,4,"[26.672, 30.112, 36.164, 35.72]"
2,1672339824296.439,30.492,1,[30.492]
3,1672339839478.4487,31.332,1,[31.332]
4,1672339854661.9272,31.92,1,[31.92]
5,1672339869848.0254,95.372,3,"[34.168, 29.464, 31.74]"
6,1672339885033.002,30.868,1,[30.868]
7,1672339900215.68,32.228,1,[32.228]
8,1672339915395.7092,33.596,1,[33.596]
9,1672339930569.687,89.372,3,"[26.488, 30.652, 32.232]"
10,1672339945759.1472,102.04399999999998,3,"[35.108, 31.42, 35.516]"
11,1672339960942.9487,131.684,4,"[38.056, 31.388, 35.256, 26.984]"
12,1672339976110.4978,162.388,5,"[29.172, 36.564, 32.2, 35.896, 28.556]"
13,1672339991297.9768,160.296,5,"[28.352, 37.3, 30.288, 35.852, 28.504]"
14,1672340006482.4163,31.18,1,[31.18]
