,time,observed
0,1672382531774.7656,5
1,1672382546954.958,1
2,1672382562129.3975,1
3,1672382577310.0432,2
4,1672382592470.9058,2
5,1672382607646.3606,2
6,1672382622826.9812,2
7,1672382638011.4307,2
8,1672382653201.4177,3
9,1672382668404.1104,3
10,1672382683585.6077,3
11,1672382698762.619,3
12,1672382713936.0227,4
13,1672382729115.5122,4
14,1672382744294.756,4
