,time,avg,replicas,for pod
0,1672485818708.5593,114.909883,3,"[49.701063, 21.700316, 43.508504]"
1,1672485833913.8047,104.978358,3,"[47.315685, 14.154169, 43.508504]"
2,1672485849114.46,144.863457,5,"[48.887681, 14.4903, 22.555124, 25.584297, 33.346055]"
3,1672485864319.4707,48.887681,1,[48.887681]
4,1672485879520.3518,38.975319,1,[38.975319]
5,1672485894757.2268,49.842266,1,[49.842266]
6,1672485909956.4106,69.756074,2,"[19.603664, 50.15241]"
7,1672485925156.8154,59.332275,2,"[8.916204, 50.416071]"
8,1672485940344.7803,114.549345,3,"[18.745805, 49.665256, 46.138284]"
9,1672485955541.6765,114.218766,3,"[18.688258, 49.392224, 46.138284]"
10,1672485970739.4924,112.919889,3,"[28.955791, 41.473294, 42.490804]"
11,1672485985937.0393,99.16095200000001,3,"[13.33613, 42.678581, 43.146241]"
12,1672486001134.7314,182.02765799999997,5,"[23.113063, 43.755354, 48.500596, 22.999767, 43.658878]"
13,1672486016367.315,15.178218,1,[15.178218]
14,1672486031572.6692,48.016789,1,[48.016789]
