,time,master,worker
0,1672486044001.1934,6198.248,10991.544
1,1672486028980.048,6197.704,11426.796
2,1672486013958.399,6227.58,10964.188
3,1672485998938.6475,6224.636,11403.604
4,1672485983918.8599,6198.016,10963.068
5,1672485968885.2634,6190.932,11375.364
6,1672485953850.76,6187.22,10929.668
7,1672485938817.5176,6186.156,11367.104
8,1672485923783.7246,6201.524,10877.624
9,1672485908761.4646,6194.784,11348.872
10,1672485893729.813,6167.764,11030.036
11,1672485878701.6108,6167.38,11377.34
12,1672485863666.7017,6269.348,11261.156
13,1672485848641.3176,6267.836,11447.04
14,1672485833621.0469,6144.816,11264.704
15,1672485818590.5022,6138.948,11478.228
