,time,master,worker
0,1672335217181.375,248.835903,5326.103963
1,1672335202147.4094,325.987733,5980.054411
2,1672335187113.0522,236.725589,5425.645639
3,1672335172084.0437,206.186806,5859.22196
4,1672335157049.479,180.826832,5291.499303
5,1672335142020.7515,240.067177,5837.609181
6,1672335126987.067,195.530805,4695.961162
7,1672335111956.3696,258.045091,6314.300113
8,1672335096922.0457,348.078763,4753.677786
9,1672335081885.3845,240.279685,6372.034479
10,1672335066850.2397,220.956011,4912.03649
11,1672335051829.6885,212.972455,6239.538581
12,1672335036798.0337,213.704647,4818.502892
13,1672335021772.4277,469.557031,5605.977483
14,1672335006749.362,184.433443,5612.583458
15,1672334991717.714,244.561284,5790.902641
