,time,avg,replicas,for pod
0,1672169322114.1904,102.3,3,"[35.556, 36.964, 29.78]"
1,1672169337289.0374,30.52,1,[30.52]
2,1672169352448.5588,31.18,1,[31.18]
3,1672169367632.6284,31.348,1,[31.348]
4,1672169382809.5176,60.712,2,"[30.624, 30.088]"
5,1672169397979.4497,65.792,2,"[35.612, 30.18]"
6,1672169413136.3115,67.124,2,"[36.976, 30.148]"
7,1672169428294.9272,67.124,2,"[36.976, 30.148]"
8,1672169443464.435,67.604,2,"[37.932, 29.672]"
9,1672169458633.111,99.508,3,"[37.616, 31.912, 29.98]"
10,1672169473794.4097,102.836,3,"[36.964, 36.28, 29.592]"
11,1672169488982.1904,104.35999999999999,3,"[38.132, 36.104, 30.124]"
12,1672169504155.7046,103.96000000000001,3,"[37.264, 36.732, 29.964]"
13,1672169519311.5596,132.452,4,"[36.684, 28.712, 36.732, 30.324]"
14,1672169534494.297,103.96000000000001,3,"[36.684, 37.18, 30.096]"
