,time,avg,replicas,for pod
0,1672257439232.02,103.816,3,"[35.692, 37.572, 30.552]"
1,1672257454415.206,161.916,5,"[28.288, 36.888, 37.64, 28.688, 30.412]"
2,1672257469610.0554,30.6,1,[30.6]
3,1672257484785.9949,33.58,1,[33.58]
4,1672257499965.7075,32.68,1,[32.68]
5,1672257515134.0825,67.344,2,"[36.076, 31.268]"
6,1672257530313.6965,68.8,2,"[36.708, 32.092]"
7,1672257545499.5154,68.68,2,"[36.216, 32.464]"
8,1672257560666.7993,127.7,4,"[36.708, 28.652, 31.848, 30.492]"
9,1672257575845.7197,133.704,4,"[37.56, 30.172, 35.28, 30.692]"
10,1672257591028.056,134.692,4,"[37.1, 28.888, 37.66, 31.044]"
11,1672257606195.5752,37.212,1,[37.212]
12,1672257621361.0654,38.656,1,[38.656]
13,1672257636534.1753,38.672,1,[38.672]
14,1672257651705.8623,66.32,2,"[37.724, 28.596]"
